127.0.0.1 - - [26/Aug/2020:09:39:54 +0900] "GET / HTTP/1.1" 200 11414
0:0:0:0:0:0:0:1 - - [26/Aug/2020:10:46:46 +0900] "GET /01HTML_CSS/02Basic_body/sample09_group_div2_layout.html HTTP/1.1" 200 722
0:0:0:0:0:0:0:1 - - [26/Aug/2020:10:49:33 +0900] "GET /01HTML_CSS/02Basic_body/sample09_group2_span.html HTTP/1.1" 200 421
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:07:56 +0900] "GET /01HTML_CSS/02Practice/form.html HTTP/1.1" 200 395
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:09:00 +0900] "GET /01HTML_CSS/02Practice/form.html HTTP/1.1" 200 427
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:09:00 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:09:01 +0900] "GET /01HTML_CSS/02Practice/target.html?userid=inky4832&passwd=&passwd=&sub=%EC%A0%9C%EC%B6%9C HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:09:42 +0900] "GET /01HTML_CSS/02Practice/form.html HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:09:42 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:09:43 +0900] "GET /01HTML_CSS/02Practice/target.html?userid=inky4832&passwd=&passwd= HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:11:36 +0900] "GET /01HTML_CSS/02Practice/target.html?userid=inky4832&passwd=ssss&passwd=111111 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:15:47 +0900] "GET /01HTML_CSS/02Practice/form2.html HTTP/1.1" 200 321
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:16:13 +0900] "GET /01HTML_CSS/02Practice/form2.html HTTP/1.1" 200 360
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:16:13 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:16:13 +0900] "GET /01HTML_CSS/02Practice/form2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:16:13 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:16:20 +0900] "GET /01HTML_CSS/02Practice/target.html?userid=sddd&passwd=sdasd&sub=%EC%A0%9C%EC%B6%9C HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:17:14 +0900] "GET /01HTML_CSS/02Practice/form2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:17:14 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:17:18 +0900] "GET /01HTML_CSS/02Practice/target.html?userid=qqqqq&passwd=wwwwwww&sub=%EC%A0%9C%EC%B6%9C HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:17:32 +0900] "GET /01HTML_CSS/02Practice/target.html?userid=mom&passwd=1234&sub=%EC%A0%9C%EC%B6%9C HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:20:57 +0900] "GET /01HTML_CSS/02Practice/radio.html HTTP/1.1" 200 317
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:41:52 +0900] "GET /01HTML_CSS/02Practice/checkbox.html HTTP/1.1" 200 349
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:41:59 +0900] "GET /01HTML_CSS/02Practice/checkbox.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:41:59 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:42:00 +0900] "GET /01HTML_CSS/02Practice/checkbox.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:42:00 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:42:05 +0900] "GET /01HTML_CSS/02Practice/checkbox.html HTTP/1.1" 200 342
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:42:05 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:48:03 +0900] "GET /01HTML_CSS/02Practice/select.html HTTP/1.1" 200 408
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:49:45 +0900] "GET /01HTML_CSS/02Practice/select.html HTTP/1.1" 200 448
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:49:45 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:49:45 +0900] "POST /01HTML_CSS/02Practice/target.html HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:53:23 +0900] "GET /01HTML_CSS/02Practice/textarea.html HTTP/1.1" 200 362
0:0:0:0:0:0:0:1 - - [26/Aug/2020:11:53:30 +0900] "POST /01HTML_CSS/02Practice/target.html HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:00:36 +0900] "GET /01HTML_CSS/02Practice/fieldset/legend.html HTTP/1.1" 200 380
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:06:38 +0900] "GET /01HTML_CSS/02Practice/Tutorial6.html HTTP/1.1" 200 1335
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:07:09 +0900] "GET /01HTML_CSS/02Practice/Tutorial6.html HTTP/1.1" 200 1347
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:07:09 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:09:20 +0900] "GET /01HTML_CSS/02Practice/Tutorial6.html HTTP/1.1" 200 1341
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:09:20 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:09:28 +0900] "GET /01HTML_CSS/02Practice/Tutorial6.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:09:28 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:09:31 +0900] "GET /01HTML_CSS/02Practice/Tutorial6.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:09:31 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:09:32 +0900] "GET /01HTML_CSS/02Practice/Tutorial6.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:09:32 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:09:36 +0900] "GET /01HTML_CSS/02Practice/Tutorial6.html HTTP/1.1" 200 1365
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:09:36 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:10:15 +0900] "GET /01HTML_CSS/02Practice/Tutorial6.html HTTP/1.1" 200 1395
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:10:15 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:10:23 +0900] "GET /01HTML_CSS/02Practice/Tutorial6.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:10:23 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:10:26 +0900] "GET /01HTML_CSS/02Practice/Tutorial6.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:10:26 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:10:30 +0900] "GET /01HTML_CSS/02Practice/Tutorial6.html HTTP/1.1" 200 1403
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:10:30 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:11:40 +0900] "GET /01HTML_CSS/02Practice/Tutorial6.html HTTP/1.1" 200 1430
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:11:40 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:16:16 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 241
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:16:27 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:16:27 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:22:45 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 584
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:22:45 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:23:02 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:23:02 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:23:04 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:23:04 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:23:19 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 595
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:25:36 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 786
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:25:36 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:25:53 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 812
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:25:53 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:26:04 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 804
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:26:04 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:30:47 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 942
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:30:47 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:30:47 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:30:47 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:32:01 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 1009
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:32:01 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:33:56 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 1205
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:33:56 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:34:21 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:34:21 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:34:22 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:34:22 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:34:28 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 1196
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:35:14 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:35:14 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:35:15 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:35:15 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:35:27 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 1257
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:35:27 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:37:26 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:37:26 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:39:24 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 1843
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:39:24 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:40:52 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 1824
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:40:52 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:42:21 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:42:21 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:43:16 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 1671
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:43:16 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:46:45 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 2029
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:46:45 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:48:12 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 2214
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:48:12 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:48:59 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 2220
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:48:59 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:50:20 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 2349
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:50:20 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:51:27 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 2414
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:51:27 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:51:35 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:52:03 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 2417
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:52:03 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:52:08 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:52:08 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:52:33 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:57:23 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:57:23 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:57:24 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:57:24 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:57:31 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:57:31 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:57:31 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:57:31 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:58:46 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 2491
0:0:0:0:0:0:0:1 - - [26/Aug/2020:12:58:46 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:01:05 +0900] "GET /01HTML_CSS/02Practice/form2.html HTTP/1.1" 200 363
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:01:06 +0900] "GET /01HTML_CSS/02Practice/target.html?userid=&passwd=&sub=%EC%A0%9C%EC%B6%9C HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:06:51 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 2506
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:06:51 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:06:52 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:06:52 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:06:52 +0900] "POST /01HTML_CSS/02Practice/resume.html HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:07:25 +0900] "POST /01HTML_CSS/02Practice/resume.html HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:07:37 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:07:37 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:07:49 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:09:46 +0900] "GET /01HTML_CSS/02Practice/workshop.html HTTP/1.1" 200 2496
0:0:0:0:0:0:0:1 - - [26/Aug/2020:13:09:46 +0900] "GET /favicon.ico HTTP/1.1" 200 21630
